nome_comune,cod_istat,cod_cat,soppresso_nuovo,nome_nuovo_comune,area,reg,prov,Cluster,var_POP_TOT_2001_2011,var_POP_TOT_2011_2022,POP_TOT_2022,var_POP_STR_2001_2011,var_POP_STR_2011_2022,POP_STR_2022,var_POP_ITA_2001_2011,var_POP_ITA_2011_2022,POP_ITA_2022,Max di var_VAL_IMM_2016_2022,Max di 2021_1_Compr_media,CUM_2011_2021_TOT_TRS_IMM,TRS_IMM/TOT_POP*1000,Log1000_val_imm,Log1000norm_val_imm,Log10000_val_imm,Log10000norm_val_imm,Log1000_com_imm_pop,Log1000norm_com_imm_pop,Log10000_com_imm_pop,Log10000norm_com_imm_pop
Acquafredda,17001,A034,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.12,-0.11,1518,1.47,-0.08,195,0.03,-0.03,1323,-0.04,915,94,62,99,34,74,34,60,39,45,39
Adro,17002,A060,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.11,-0.1,7171,1.17,-0.24,441,0.06,0.03,6730,-0.04,1250,549,77,103,42,77,42,63,43,47,43
Agnosine,17003,A082,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.02,0.02,1622,-0.01,-0.39,81,-0.02,-0.1,1541,-0.02,835,131,81,97,32,73,32,64,44,48,44
Alfianello,17004,A188,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.04,-0.04,2372,1.62,0.03,246,-0.02,-0.04,2126,-0.02,835,125,53,97,32,73,32,57,36,43,36
Anfo,17005,A288,,,Nord-ovest,Lombardia,Brescia,nc,0.11,-0.1,450,1.32,-0.16,43,0.05,-0.06,407,0,850,88,195,98,33,73,33,76,59,57,59
Angolo Terme,17006,A293,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.01,-0.01,2309,3.21,-0.02,119,-0.02,-0.1,2190,-0.02,855,288,125,98,33,73,33,70,51,52,51
Artogne,17007,A451,,,Nord-ovest,Lombardia,Brescia,paese,0.13,-0.11,3567,3.92,0.01,299,0.05,0.01,3268,0.34,1250,555,156,103,42,77,42,73,55,55,55
Azzano Mella,17008,A529,,,Nord-ovest,Lombardia,Brescia,paese,0.54,-0.35,3398,1.72,0.04,314,0.47,0.2,3084,-0.04,1100,457,135,101,39,76,39,71,53,53,53
Bagnolo Mella,17009,A569,,,Nord-ovest,Lombardia,Brescia,cittadina,0.12,-0.11,12494,2.23,-0.03,1668,0.02,-0.02,10826,-0.04,1150,1071,86,102,40,77,40,64,45,48,45
Bagolino,17010,A578,,,Nord-ovest,Lombardia,Brescia,paese,0.01,-0.01,3755,2.18,-0.26,78,-0.01,-0.04,3677,0,1015,309,82,100,37,75,37,64,44,48,44
Barbariga,17011,A630,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.1,-0.09,2317,2.99,0.06,292,0,-0.04,2025,-0.02,1005,175,76,100,37,75,37,63,42,47,42
Barghe,17012,A661,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.06,-0.06,1138,0.86,-0.56,56,0.01,0.02,1082,-0.02,855,57,50,98,33,73,33,57,35,42,35
Bassano Bresciano,17013,A702,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.23,-0.19,2333,1.87,0.07,304,0.14,0.05,2029,-0.04,1100,160,68,101,39,76,39,61,41,46,41
Bedizzole,17014,A729,,,Nord-ovest,Lombardia,Brescia,cittadina,0.26,-0.21,12278,2.82,-0.1,1358,0.15,0.07,10920,0,1300,1142,93,104,43,78,43,66,46,49,46
Berlingo,17015,A799,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.38,-0.28,2752,2.44,-0.16,272,0.27,0.1,2480,-0.03,1015,247,90,100,37,75,37,65,45,49,45
Berzo Demo,17016,A816,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.06,0.06,1525,14,-0.36,29,-0.08,-0.12,1496,-0.03,995,63,42,100,36,75,36,54,32,40,32
Berzo Inferiore,17017,A817,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.1,-0.09,2447,0.88,-0.19,148,0.07,0.02,2299,-0.01,865,181,74,98,33,73,33,62,42,47,42
Bienno,17018,A861,,,Nord-ovest,Lombardia,Brescia,paese,0.02,-0.02,3760,1.5,-0.27,207,-0.02,-0.04,3553,-0.02,875,257,68,98,33,74,33,61,41,46,41
Bione,17019,A878,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.06,-0.06,1311,1.13,-0.73,52,-0.01,-0.01,1259,-0.02,1035,70,53,100,37,75,37,58,36,43,36
Borgo San Giacomo,17020,B035,,,Nord-ovest,Lombardia,Brescia,paese,0.19,-0.16,5388,2.41,-0.14,762,0.06,0.01,4626,-0.02,1015,410,76,100,37,75,37,63,42,47,42
Borgosatollo,17021,B040,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.14,-0.12,9061,2.22,-0.08,895,0.06,0,8166,-0.03,1400,810,89,105,45,79,45,65,45,49,45
Borno,17022,B054,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.02,0.02,2479,1.45,0.04,51,-0.03,-0.08,2428,0,1700,528,213,108,49,81,49,78,61,58,61
Botticino,17023,B091,,,Nord-ovest,Lombardia,Brescia,cittadina,0.1,-0.09,10706,3.65,-0.08,816,0.03,0,9890,0,2025,929,87,110,54,83,54,65,45,48,45
Bovegno,17024,B100,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.02,0.02,2025,0.24,-0.67,36,-0.03,-0.08,1989,-0.02,915,167,83,99,34,74,34,64,44,48,44
Bovezzo,17025,B102,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.01,-0.01,7356,2.51,-0.13,520,-0.05,-0.01,6836,-0.04,2275,757,103,112,57,84,57,67,48,50,48
Brandico,17026,B120,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.56,-0.36,1744,18.09,-0.17,174,0.38,0.11,1570,-0.04,945,188,108,99,35,74,35,68,49,51,49
Braone,17027,B124,,,Nord-ovest,Lombardia,Brescia,nc,0.1,-0.09,682,10.67,-0.11,62,-0.01,0.03,620,-0.02,795,68,100,97,31,73,31,67,47,50,47
Breno,17028,B149,,,Nord-ovest,Lombardia,Brescia,paese,-0.01,0.01,4632,4.58,0.24,457,-0.07,-0.08,4175,0,1005,327,71,100,37,75,37,62,41,46,41
Brescia,17029,B157,,,Nord-ovest,Lombardia,Brescia,citta_grande,0.02,-0.02,195906,1.96,0.13,37492,-0.11,0,158414,0.3,4200,23393,119,121,72,91,72,69,51,52,51
Brione,17030,B184,soppresso,Borgo Chiese,Nord-ovest,Lombardia,Brescia,nc,0.26,-0.21,737,0.26,-0.01,67,0.26,0.08,670,-0.02,830,103,140,97,32,73,32,71,53,54,53
Caino,17031,B365,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.28,-0.22,2136,1.54,0.1,151,0.23,0.03,1985,-0.04,1150,197,92,102,40,77,40,65,46,49,46
Calcinato,17032,B394,,,Nord-ovest,Lombardia,Brescia,cittadina,0.18,-0.15,12890,1.7,-0.09,2175,0.04,0.05,10715,-0.03,1150,1031,80,102,40,77,40,63,43,48,43
Calvagese della Riviera,17033,B436,,,Nord-ovest,Lombardia,Brescia,paese,0.37,-0.27,3644,1.53,-0.15,328,0.29,0.07,3316,0,1250,332,91,103,42,77,42,65,46,49,46
Calvisano,17034,B450,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.15,-0.13,8375,1.79,-0.17,1047,0.05,0.01,7328,-0.02,1065,587,70,101,38,76,38,62,41,46,41
Capo di Ponte,17035,B664,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.03,-0.03,2327,1.69,-0.19,126,-0.01,-0.06,2201,0,890,147,63,98,34,74,34,60,39,45,39
Capovalle,17036,B676,,,Nord-ovest,Lombardia,Brescia,nc,-0.12,0.13,345,-0.66,-0.91,1,-0.07,-0.12,344,-0.02,820,50,146,97,32,73,32,72,54,54,54
Capriano del Colle,17037,B698,,,Nord-ovest,Lombardia,Brescia,paese,0.16,-0.14,4633,2.49,0.06,491,0.08,0.03,4142,-0.03,1150,535,116,102,40,77,40,69,50,52,50
Capriolo,17038,B711,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.1,-0.09,9431,3.17,0,1212,-0.01,0.03,8219,-0.04,1150,889,94,102,40,77,40,66,46,49,46
Carpenedolo,17039,B817,,,Nord-ovest,Lombardia,Brescia,cittadina,0.21,-0.17,12977,3.02,-0.01,2284,0.05,0.04,10693,-0.03,1065,1130,87,101,38,76,38,65,45,48,45
Castegnato,17040,C055,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.19,-0.16,8327,1.85,0,885,0.11,0.05,7442,-0.03,1300,986,118,104,43,78,43,69,50,52,50
Castel Mella,17042,C208,,,Nord-ovest,Lombardia,Brescia,cittadina,0.32,-0.24,10993,3.44,0.02,946,0.24,0.02,10047,0.12,1450,1257,114,105,46,79,46,69,50,51,50
Castelcovati,17041,C072,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.22,-0.18,6785,5.12,-0.13,1379,-0.03,0.09,5406,-0.03,985,438,65,100,36,75,36,60,40,45,40
Castenedolo,17043,C293,,,Nord-ovest,Lombardia,Brescia,cittadina,0.2,-0.17,11553,1.94,-0.08,1095,0.13,0.05,10458,0,1275,1156,100,104,42,78,42,67,47,50,47
Casto,17044,C330,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.01,0.01,1625,0.59,-0.55,142,-0.08,-0.06,1483,-0.03,870,78,48,98,33,73,33,56,34,42,34
Castrezzato,17045,C332,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.2,-0.17,7494,4.23,-0.24,1119,0,0.16,6375,-0.03,995,831,111,100,36,75,36,68,49,51,49
Cazzago San Martino,17046,C408,,,Nord-ovest,Lombardia,Brescia,cittadina,0.12,-0.11,10749,1.33,-0.24,671,0.07,0,10078,-0.03,1225,745,69,103,41,77,41,61,41,46,41
Cedegolo,17047,C417,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.01,0.01,1098,3.39,-0.18,119,-0.1,-0.12,979,-0.02,845,79,72,98,32,73,32,62,41,46,41
Cellatica,17048,C439,,,Nord-ovest,Lombardia,Brescia,paese,0.05,-0.05,4862,1.81,0.05,390,0,-0.03,4472,0,2200,412,85,111,56,84,56,64,44,48,44
Cerveno,17049,C549,,,Nord-ovest,Lombardia,Brescia,nc,0.01,-0.01,657,5,-0.22,14,-0.01,-0.01,643,-0.01,1075,44,68,101,38,76,38,61,40,46,40
Ceto,17050,C585,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.05,-0.05,1788,2.72,-0.25,89,0,-0.07,1699,-0.01,1075,95,53,101,38,76,38,58,36,43,36
Cevo,17051,C591,,,Nord-ovest,Lombardia,Brescia,nc,-0.09,0.09,820,0,0.2,12,-0.09,-0.13,808,-0.02,805,103,125,97,31,73,31,70,51,52,51
Chiari,17052,C618,,,Nord-ovest,Lombardia,Brescia,cittadina,0.07,-0.06,19131,3.35,0.07,3249,-0.07,0.02,15882,-0.03,1675,1879,98,107,49,81,49,66,47,50,47
Cigole,17053,C685,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.08,-0.07,1441,0.7,-0.33,126,0.03,-0.1,1315,-0.03,870,95,66,98,33,73,33,61,40,45,40
Cimbergo,17054,C691,,,Nord-ovest,Lombardia,Brescia,nc,0.01,-0.01,543,1.4,-0.17,10,-0.01,-0.05,533,-0.02,820,40,74,97,32,73,32,62,42,47,42
Cividate Camuno,17055,C760,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.05,-0.04,2655,2.1,-0.22,150,0,-0.02,2505,-0.02,825,167,63,97,32,73,32,60,39,45,39
Coccaglio,17056,C806,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.21,-0.17,8728,4.01,-0.14,1324,0.04,0.06,7404,-0.04,1225,786,90,103,41,77,41,65,46,49,46
Collebeato,17057,C850,,,Nord-ovest,Lombardia,Brescia,paese,0.09,-0.08,4479,1.2,0.24,175,0.07,-0.06,4304,0,2150,377,84,111,55,83,55,64,44,48,44
Collio,17058,C883,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.02,0.02,2041,0.32,-0.14,121,-0.04,-0.1,1920,-0.02,1200,194,95,103,41,77,41,66,46,49,46
Cologne,17059,C893,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.17,-0.14,7562,2.09,-0.21,827,0.06,0.03,6735,-0.04,1085,674,89,101,38,76,38,65,45,49,45
Comezzano-Cizzago,17060,C925,,,Nord-ovest,Lombardia,Brescia,paese,0.35,-0.26,4029,5.22,-0.27,423,0.17,0.17,3606,-0.01,960,332,83,99,35,75,35,64,44,48,44
Concesio,17061,C948,,,Nord-ovest,Lombardia,Brescia,cittadina,0.16,-0.14,15623,2.08,-0.02,1217,0.1,0.06,14406,-0.06,1550,1680,108,106,47,80,47,68,49,51,49
Corte Franca,17062,D058,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.13,-0.11,7147,2.35,-0.18,514,0.06,0.03,6633,-0.04,1350,702,98,104,44,78,44,66,47,50,47
Corteno Golgi,17063,D064,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.01,-0.01,1922,8.29,-0.17,54,-0.02,-0.04,1868,0,1000,1017,529,100,36,75,36,91,77,68,77
Corzano,17064,D082,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.38,-0.28,1419,3.08,-0.18,80,0.32,0.06,1339,-0.04,955,112,79,99,35,75,35,63,43,47,43
Darfo Boario Terme,17065,D251,,,Nord-ovest,Lombardia,Brescia,cittadina,0.15,-0.13,15546,3.01,0.05,2464,0.02,-0.01,13082,0.16,1650,1355,87,107,49,80,49,65,45,49,45
Dello,17066,D270,,,Nord-ovest,Lombardia,Brescia,paese,0.31,-0.24,5578,3.32,-0.25,574,0.18,0.05,5004,-0.02,1150,590,106,102,40,77,40,67,48,51,48
Desenzano del Garda,17067,D284,,,Nord-ovest,Lombardia,Brescia,citta,0.13,-0.11,29093,1.53,0.21,3917,0.05,0.07,25176,0.19,3850,4897,168,120,69,90,69,74,57,56,57
Edolo,17068,D391,,,Nord-ovest,Lombardia,Brescia,paese,0.05,-0.05,4411,12.44,0.07,359,-0.02,-0.03,4052,0,1125,516,117,102,39,76,39,69,50,52,50
Erbusco,17069,D421,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.23,-0.19,8668,2.81,0.02,755,0.15,0.03,7913,-0.04,1350,730,84,104,44,78,44,64,44,48,44
Esine,17070,D434,,,Nord-ovest,Lombardia,Brescia,paese,0.14,-0.12,5118,3.41,-0.28,351,0.06,-0.02,4767,-0.04,900,443,86,98,34,74,34,65,45,48,45
Fiesse,17071,D576,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.12,-0.11,2003,1.77,-0.38,243,-0.01,-0.01,1760,-0.04,880,154,77,98,33,74,33,63,43,47,43
Flero,17072,D634,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.12,-0.11,8808,2.28,0.09,772,0.06,0.04,8036,0,1475,915,104,106,46,79,46,67,48,50,48
Gambara,17073,D891,,,Nord-ovest,Lombardia,Brescia,paese,0.05,-0.05,4549,1.32,-0.19,406,-0.01,-0.03,4143,-0.01,950,335,74,99,35,74,35,62,42,47,42
Gardone Riviera,17074,D917,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.08,-0.07,2608,1.47,-0.07,276,0.01,-0.04,2332,0,4050,694,266,120,71,90,71,81,65,61,65
Gardone Val Trompia,17075,D918,,,Nord-ovest,Lombardia,Brescia,cittadina,0.07,-0.07,11352,3.6,-0.18,1468,-0.06,-0.01,9884,0,1550,851,75,106,47,80,47,62,42,47,42
Gargnano,17076,D924,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0,0,2731,1.53,-0.17,269,-0.07,-0.09,2462,0,3225,494,181,117,65,88,65,75,58,56,58
Gavardo,17077,D940,,,Nord-ovest,Lombardia,Brescia,cittadina,0.16,-0.14,12198,1.84,0.04,1676,0.06,0.05,10522,0,1250,1106,91,103,42,77,42,65,46,49,46
Ghedi,17078,D999,,,Nord-ovest,Lombardia,Brescia,cittadina,0.17,-0.15,18518,2.87,-0.25,2331,0.03,0.06,16187,0,1250,1603,87,103,42,77,42,65,45,48,45
Gianico,17079,E010,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.15,-0.13,2121,7.21,-0.18,161,0.06,-0.03,1960,-0.02,850,134,63,98,33,73,33,60,39,45,39
Gottolengo,17080,E116,,,Nord-ovest,Lombardia,Brescia,paese,0.11,-0.1,4957,2.21,-0.35,496,0,-0.02,4461,-0.01,1075,401,81,101,38,76,38,64,44,48,44
Gussago,17081,E271,,,Nord-ovest,Lombardia,Brescia,cittadina,0.14,-0.12,16439,2.44,-0.08,1374,0.07,0,15065,0.02,1625,1593,97,107,48,80,48,66,47,50,47
Idro,17082,E280,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.11,-0.1,1873,0.26,-0.49,74,0.1,0.04,1799,0,1085,249,133,101,38,76,38,71,52,53,52
Incudine,17083,E297,,,Nord-ovest,Lombardia,Brescia,nc,-0.12,0.13,345,1.5,1,10,-0.12,-0.15,335,-0.03,1140,70,201,102,40,76,40,77,60,58,60
Irma,17084,E325,,,Nord-ovest,Lombardia,Brescia,nc,0.11,-0.1,136,0,-0.75,1,0.11,-0.1,135,-0.03,1065,16,118,101,38,76,38,69,50,52,50
Iseo,17085,E333,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.08,-0.07,8924,1.46,-0.24,750,0.01,0.01,8174,0,2575,1119,125,114,60,85,60,70,51,52,51
Isorella,17086,E364,,,Nord-ovest,Lombardia,Brescia,paese,0.17,-0.15,4064,2.81,-0.19,565,0.03,0.02,3499,-0.03,1015,301,74,100,37,75,37,62,42,47,42
Lavenone,17087,E497,,,Nord-ovest,Lombardia,Brescia,nc,-0.06,0.06,486,0.06,-0.59,30,-0.07,-0.17,456,-0.02,870,48,99,98,33,73,33,66,47,50,47
Leno,17088,E526,,,Nord-ovest,Lombardia,Brescia,cittadina,0.15,-0.13,14243,2.71,-0.21,1819,0.02,0.03,12424,-0.03,1200,1294,91,103,41,77,41,65,46,49,46
Limone sul Garda,17089,E596,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.11,-0.1,1141,1.74,0.01,171,0.01,-0.01,970,0,3950,138,121,120,70,90,70,69,51,52,51
Lodrino,17090,E652,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.04,-0.04,1624,-0.03,-0.3,123,0.05,-0.07,1501,-0.04,900,129,80,98,34,74,34,63,43,48,43
Lograto,17091,E654,,,Nord-ovest,Lombardia,Brescia,paese,0.31,-0.24,3804,2.64,-0.18,511,0.16,0.03,3293,-0.01,1070,292,77,101,38,76,38,63,43,47,43
Lonato del Garda,17092,M312,,,Nord-ovest,Lombardia,Brescia,cittadina,0.28,-0.22,16827,2.23,0.01,1960,0.18,0.09,14867,0.24,2775,1704,101,115,61,86,61,67,48,50,48
Longhena,17093,E673,,,Nord-ovest,Lombardia,Brescia,nc,0.06,-0.05,560,6.67,0.04,24,0.02,-0.09,536,-0.03,865,45,80,98,33,73,33,63,43,48,43
Losine,17094,E698,,,Nord-ovest,Lombardia,Brescia,nc,0.16,-0.14,625,9,0.17,35,0.11,0.05,590,-0.03,1075,48,77,101,38,76,38,63,43,47,43
Lozio,17095,E706,,,Nord-ovest,Lombardia,Brescia,nc,0.02,-0.02,353,3,-0.33,8,0,-0.14,345,-0.02,845,106,302,98,32,73,32,83,67,62,67
Lumezzane,17096,E738,,,Nord-ovest,Lombardia,Brescia,citta,-0.01,0.01,21410,1.48,-0.1,2234,-0.07,-0.09,19176,0,1220,1433,67,103,41,77,41,61,40,46,40
Maclodio,17097,E787,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.22,-0.18,1483,1.9,-0.26,195,0.09,0.04,1288,-0.03,1005,113,76,100,37,75,37,63,43,47,43
Magasa,17098,E800,,,Nord-ovest,Lombardia,Brescia,nc,-0.19,0.24,107,,,0,-0.19,-0.3,107,,,,,,,,,,,,
Mairano,17099,E841,,,Nord-ovest,Lombardia,Brescia,paese,0.37,-0.27,3492,4.48,0.01,527,0.21,0.06,2965,-0.03,980,350,100,100,36,75,36,67,47,50,47
Malegno,17100,E851,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0,0,1960,5.19,-0.19,130,-0.07,-0.06,1830,-0.03,1075,107,55,101,38,76,38,58,37,43,37
