nome_comune,cod_istat,cod_cat,soppresso_nuovo,nome_nuovo_comune,area,reg,prov,Cluster,var_POP_TOT_2001_2011,var_POP_TOT_2011_2022,POP_TOT_2022,var_POP_STR_2001_2011,var_POP_STR_2011_2022,POP_STR_2022,var_POP_ITA_2001_2011,var_POP_ITA_2011_2022,POP_ITA_2022,Max di var_VAL_IMM_2016_2022,Max di 2021_1_Compr_media,CUM_2011_2021_TOT_TRS_IMM,TRS_IMM/TOT_POP*1000,Log1000_val_imm,Log1000norm_val_imm,Log10000_val_imm,Log10000norm_val_imm,Log1000_com_imm_pop,Log1000norm_com_imm_pop,Log10000_com_imm_pop,Log10000norm_com_imm_pop
Malonno,17101,E865,,,Nord-ovest,Lombardia,Brescia,paese,0.01,-0.01,3030,4.08,-0.68,41,-0.03,-0.07,2989,-0.02,825,171,57,97,32,73,32,58,37,44,37
Manerba del Garda,17102,E883,,,Nord-ovest,Lombardia,Brescia,paese,0.29,-0.22,5415,1.73,0.2,672,0.2,0.11,4743,0,3400,1842,340,118,66,88,66,84,69,63,69
Manerbio,17103,E884,,,Nord-ovest,Lombardia,Brescia,cittadina,0.04,-0.04,13163,1.52,0.26,2057,-0.04,-0.03,11106,-0.12,1425,1171,89,105,45,79,45,65,45,49,45
Marcheno,17104,E928,,,Nord-ovest,Lombardia,Brescia,paese,0.08,-0.07,4196,2.49,-0.34,325,-0.01,-0.02,3871,-0.03,995,221,53,100,36,75,36,57,36,43,36
Marmentino,17105,E961,,,Nord-ovest,Lombardia,Brescia,nc,-0.04,0.04,665,0.93,-0.38,18,-0.06,-0.02,647,-0.02,770,58,88,96,30,72,30,65,45,49,45
Marone,17106,E967,,,Nord-ovest,Lombardia,Brescia,paese,0.08,-0.08,3114,1.35,-0.21,227,0.03,-0.05,2887,0,1250,321,103,103,42,77,42,67,48,50,48
Mazzano,17107,F063,,,Nord-ovest,Lombardia,Brescia,cittadina,0.22,-0.18,12519,2.55,-0.1,1146,0.13,0.11,11373,-0.03,1200,1431,114,103,41,77,41,69,50,51,50
Milzano,17108,F216,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.22,-0.18,1723,1.93,-0.21,255,0.08,-0.01,1468,-0.02,840,123,72,97,32,73,32,62,41,46,41
Moniga del Garda,17109,F373,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.43,-0.3,2603,1.5,-0.19,276,0.34,0.11,2327,0,3300,768,295,117,66,88,66,82,67,62,67
Monno,17110,F375,,,Nord-ovest,Lombardia,Brescia,nc,-0.04,0.04,515,,,3,-0.04,-0.09,512,-0.03,1125,110,213,102,39,76,39,78,61,58,61
Monte Isola,17111,F532,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.02,-0.02,1628,5.2,-0.29,22,0.01,-0.09,1606,0,1675,207,127,107,49,81,49,70,52,53,52
Monticelli Brusati,17112,F672,,,Nord-ovest,Lombardia,Brescia,paese,0.21,-0.17,4568,1.29,-0.32,174,0.17,0.07,4394,-0.04,1225,499,109,103,41,77,41,68,49,51,49
Montichiari,17113,F471,,,Nord-ovest,Lombardia,Brescia,citta,0.22,-0.18,26088,2.48,0.06,4023,0.08,0.13,22065,0.18,1650,2993,115,107,49,80,49,69,50,51,50
Montirone,17114,F680,,,Nord-ovest,Lombardia,Brescia,paese,0.26,-0.21,5064,1.32,-0.09,462,0.2,0.01,4602,-0.04,1100,519,103,101,39,76,39,67,48,50,48
Mura,17115,F806,,,Nord-ovest,Lombardia,Brescia,nc,0.01,-0.01,774,0.18,-0.07,78,0,-0.02,696,-0.02,795,28,37,97,31,73,31,52,29,39,29
Muscoline,17116,F820,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.25,-0.2,2680,0.46,-0.34,139,0.23,0.09,2541,0,1150,314,117,102,40,77,40,69,50,52,50
Nave,17117,F851,,,Nord-ovest,Lombardia,Brescia,cittadina,0.06,-0.06,10640,1.97,-0.03,662,0.02,-0.04,9978,-0.04,1325,758,71,104,43,78,43,62,41,46,41
Niardo,17118,F884,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.06,-0.05,1968,11.6,0.02,129,-0.01,0.01,1839,-0.02,805,112,57,97,31,73,31,59,37,44,37
Nuvolento,17119,F989,,,Nord-ovest,Lombardia,Brescia,paese,0.15,-0.13,3865,1.42,-0.32,366,0.06,0,3499,0,1525,285,74,106,47,80,47,62,42,47,42
Nuvolera,17120,F990,,,Nord-ovest,Lombardia,Brescia,paese,0.24,-0.19,4695,1.97,-0.21,458,0.14,0.07,4237,0,1525,470,100,106,47,80,47,67,47,50,47
Odolo,17121,G001,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.1,-0.09,1927,1.85,-0.35,309,-0.07,0,1618,-0.04,870,88,45,98,33,73,33,55,33,41,33
Offlaga,17122,G006,,,Nord-ovest,Lombardia,Brescia,paese,0.28,-0.22,4117,3.25,-0.34,465,0.12,0.02,3652,-0.03,995,359,87,100,36,75,36,65,45,48,45
Ome,17123,G061,,,Nord-ovest,Lombardia,Brescia,paese,0.12,-0.11,3152,1.44,-0.32,167,0.07,-0.01,2985,-0.04,1325,258,82,104,43,78,43,64,44,48,44
Ono San Pietro,17124,G074,,,Nord-ovest,Lombardia,Brescia,nc,0.06,-0.05,965,2,0.39,25,0.04,-0.03,940,-0.02,825,33,35,97,32,73,32,51,28,39,28
Orzinuovi,17125,G149,,,Nord-ovest,Lombardia,Brescia,cittadina,0.11,-0.1,12372,3.53,-0.12,1500,-0.01,0.02,10872,-0.03,1190,1076,87,103,41,77,41,65,45,48,45
Orzivecchi,17126,G150,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.09,-0.08,2430,2.29,-0.37,218,-0.02,0.03,2212,-0.03,990,161,66,100,36,75,36,61,40,46,40
Ospitaletto,17127,G170,,,Nord-ovest,Lombardia,Brescia,cittadina,0.23,-0.19,14663,4.12,0.14,2385,0.08,0.06,12278,0.02,1700,1564,107,108,49,81,49,68,49,51,49
Ossimo,17128,G179,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.01,-0.01,1452,4.63,0.04,47,-0.01,0,1405,-0.02,805,156,108,97,31,73,31,68,49,51,49
Padenghe sul Garda,17129,G213,,,Nord-ovest,Lombardia,Brescia,paese,0.23,-0.19,4773,1.53,-0.08,412,0.16,0.14,4361,0,3300,1360,285,117,66,88,66,82,66,61,66
Paderno Franciacorta,17130,G217,,,Nord-ovest,Lombardia,Brescia,paese,0.1,-0.09,3637,0.83,-0.31,265,0.06,0.01,3372,-0.04,1225,260,71,103,41,77,41,62,41,46,41
Paisco Loveno,17131,G247,,,Nord-ovest,Lombardia,Brescia,nc,-0.22,0.28,176,,-1,0,-0.22,-0.12,176,-0.03,1010,30,169,100,37,75,37,74,57,56,57
Paitone,17132,G248,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.22,-0.18,2170,3.48,-0.11,248,0.09,0.1,1922,0,1150,206,95,102,40,77,40,66,46,49,46
Palazzolo sull'Oglio,17133,G264,,,Nord-ovest,Lombardia,Brescia,cittadina,0.13,-0.11,19937,2.99,-0.08,2791,0,0.04,17146,-0.04,1675,1952,98,107,49,81,49,66,47,50,47
Paratico,17134,G327,,,Nord-ovest,Lombardia,Brescia,paese,0.29,-0.22,4884,2.22,-0.3,334,0.2,0.15,4550,0,1450,708,145,105,46,79,46,72,54,54,54
Paspardo,17135,G354,,,Nord-ovest,Lombardia,Brescia,nc,-0.03,0.04,579,21,-0.45,12,-0.07,-0.1,567,-0.02,825,55,95,97,32,73,32,66,46,49,46
Passirano,17136,G361,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.21,-0.17,6914,2.63,-0.26,396,0.15,-0.02,6518,-0.04,1200,681,98,103,41,77,41,66,47,50,47
Pavone del Mella,17137,G391,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.09,-0.08,2706,2.52,-0.08,379,-0.03,-0.04,2327,-0.03,980,149,55,100,36,75,36,58,37,44,37
Pertica Alta,17139,G474,,,Nord-ovest,Lombardia,Brescia,nc,0.01,-0.01,557,-0.23,0.1,11,0.02,-0.1,546,-0.02,795,63,112,97,31,73,31,68,49,51,49
Pertica Bassa,17140,G475,,,Nord-ovest,Lombardia,Brescia,nc,-0.03,0.03,576,0.42,-0.72,27,-0.08,-0.08,549,-0.02,795,39,68,97,31,73,31,61,40,46,40
Pezzaze,17141,G529,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0,0,1448,0.47,-0.4,68,-0.02,-0.08,1380,-0.04,870,109,75,98,33,73,33,62,42,47,42
Pian Camuno,17142,G546,,,Nord-ovest,Lombardia,Brescia,paese,0.15,-0.13,4733,3.87,0.01,643,0.02,0.1,4090,-0.03,1650,559,118,107,49,80,49,69,50,52,50
Piancogno,17206,G549,,,Nord-ovest,Lombardia,Brescia,paese,0.14,-0.12,4742,2.76,-0.07,636,0.02,0.02,4106,-0.02,825,461,97,97,32,73,32,66,47,50,47
Pisogne,17143,G710,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.05,-0.05,7803,4.23,-0.15,492,-0.01,-0.03,7311,0,1150,877,112,102,40,77,40,68,49,51,49
Polaveno,17144,G779,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.1,-0.09,2464,0.36,-0.36,141,0.08,-0.07,2323,-0.03,1015,169,69,100,37,75,37,61,41,46,41
Polpenazze del Garda,17145,G801,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.21,-0.18,2705,1.29,0.16,202,0.17,0.09,2503,0,2175,676,250,111,56,83,56,80,64,60,64
Pompiano,17146,G815,,,Nord-ovest,Lombardia,Brescia,paese,0.15,-0.13,3744,4.8,-0.23,479,-0.01,0,3265,-0.02,915,213,57,99,34,74,34,59,37,44,37
Poncarale,17147,G818,,,Nord-ovest,Lombardia,Brescia,paese,0.27,-0.21,5161,2.68,-0.04,405,0.2,-0.02,4756,-0.03,1150,498,96,102,40,77,40,66,47,50,47
Ponte di Legno,17148,G844,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.06,0.07,1747,6.4,0.09,81,-0.1,-0.01,1666,0.18,4000,1215,695,120,70,90,70,95,82,71,82
Pontevico,17149,G859,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.1,-0.09,6991,1.63,-0.16,799,0.01,0,6192,-0.01,970,510,73,100,36,75,36,62,42,47,42
Pontoglio,17150,G869,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.09,-0.08,6902,2.28,-0.03,1105,-0.04,0.01,5797,-0.01,1075,440,64,101,38,76,38,60,39,45,39
Pozzolengo,17151,G959,,,Nord-ovest,Lombardia,Brescia,paese,0.2,-0.17,3556,1.79,0.07,308,0.14,0.02,3248,0,1450,439,123,105,46,79,46,70,51,52,51
Pralboino,17152,G977,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.12,-0.11,2803,1.21,-0.17,448,0.01,-0.02,2355,-0.04,965,215,77,99,36,75,36,63,43,47,43
Preseglie,17153,H043,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.07,-0.07,1465,1.33,-0.36,99,0.01,-0.05,1366,-0.04,900,71,48,98,34,74,34,56,34,42,34
Prevalle,17155,H055,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.35,-0.26,6815,2.92,-0.28,1065,0.14,0.07,5750,0,1150,417,61,102,40,77,40,60,39,45,39
Provaglio d'Iseo,17156,H078,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.21,-0.17,7161,3.19,-0.11,572,0.13,0.02,6589,-0.03,1500,662,92,106,46,79,46,66,46,49,46
Provaglio Val Sabbia,17157,H077,,,Nord-ovest,Lombardia,Brescia,nc,0.05,-0.05,884,0.32,-0.64,25,0.04,-0.04,859,-0.02,805,41,46,97,31,73,31,56,34,42,34
Puegnago del Garda,17158,H086,,,Nord-ovest,Lombardia,Brescia,paese,0.17,-0.15,3464,1.2,0.29,269,0.14,0.05,3195,0,2150,482,139,111,55,83,55,71,53,54,53
Quinzano d'Oglio,17159,H140,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.09,-0.09,6177,2.23,-0.19,785,-0.02,-0.01,5392,-0.01,1075,584,95,101,38,76,38,66,46,49,46
Remedello,17160,H230,,,Nord-ovest,Lombardia,Brescia,paese,0.13,-0.11,3346,2.02,0.04,668,-0.02,-0.03,2678,-0.03,1005,234,70,100,37,75,37,61,41,46,41
Rezzato,17161,H256,,,Nord-ovest,Lombardia,Brescia,cittadina,0.07,-0.06,13345,1.98,0.08,1832,-0.02,0.01,11513,0,1750,1498,112,108,50,81,50,68,49,51,49
Roccafranca,17162,H410,,,Nord-ovest,Lombardia,Brescia,paese,0.27,-0.21,4835,3.31,-0.23,750,0.07,0.08,4085,-0.04,915,268,56,99,34,74,34,58,37,44,37
Rodengo Saiano,17163,H477,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.16,-0.14,9797,1.67,-0.12,493,0.12,0.14,9304,-0.03,1700,1203,123,108,49,81,49,70,51,52,51
Roè Volciano,17164,H484,,,Nord-ovest,Lombardia,Brescia,paese,0.07,-0.06,4366,1.64,-0.19,333,0.01,0,4033,0,1500,444,102,106,46,79,46,67,48,50,48
Roncadelle,17165,H525,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.22,-0.18,9282,4.23,0.11,1329,0.09,-0.01,7953,0,1475,1000,108,106,46,79,46,68,49,51,49
Rovato,17166,H598,,,Nord-ovest,Lombardia,Brescia,cittadina,0.22,-0.18,19198,3.28,0.02,3710,0.03,0.11,15488,0.06,1725,1875,98,108,50,81,50,66,47,50,47
Rudiano,17167,H630,,,Nord-ovest,Lombardia,Brescia,paese,0.24,-0.19,5857,4.84,-0.13,907,0.06,0.06,4950,-0.03,975,412,70,100,36,75,36,62,41,46,41
Sabbio Chiese,17168,H650,,,Nord-ovest,Lombardia,Brescia,paese,0.19,-0.16,3932,1.97,-0.38,340,0.08,0.11,3592,-0.02,1015,252,64,100,37,75,37,60,39,45,39
Sale Marasino,17169,H699,,,Nord-ovest,Lombardia,Brescia,paese,0.06,-0.06,3290,1.65,-0.36,176,0.01,0,3114,0,1450,376,114,105,46,79,46,69,50,51,50
Salò,17170,H717,,,Nord-ovest,Lombardia,Brescia,cittadina,0.04,-0.04,10448,1.32,-0.12,871,-0.01,0.01,9577,0.03,4150,1581,151,121,71,90,71,73,55,55,55
San Felice del Benaco,17171,H838,,,Nord-ovest,Lombardia,Brescia,paese,0.16,-0.14,3465,1.4,0.04,299,0.11,0.01,3166,0,3025,645,186,116,64,87,64,76,59,57,59
San Gervasio Bresciano,17172,H865,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.64,-0.39,2685,6.01,-0.35,327,0.36,0.23,2358,-0.04,870,307,114,98,33,73,33,69,50,51,50
San Paolo,17138,G407,,,Nord-ovest,Lombardia,Brescia,paese,0.16,-0.14,4417,2.28,-0.2,601,0.02,0.02,3816,-0.04,895,322,73,98,34,74,34,62,42,47,42
San Zeno Naviglio,17173,I412,,,Nord-ovest,Lombardia,Brescia,paese,0.34,-0.25,4704,4.52,0.07,547,0.22,0.01,4157,0,1450,513,109,105,46,79,46,68,49,51,49
Sarezzo,17174,I433,,,Nord-ovest,Lombardia,Brescia,cittadina,0.15,-0.13,13132,2.31,-0.21,1330,0.05,0.01,11802,0.07,1500,1128,86,106,46,79,46,64,45,48,45
Saviore dell'Adamello,17175,I476,,,Nord-ovest,Lombardia,Brescia,nc,-0.12,0.14,802,4,0.7,17,-0.13,-0.22,785,0,840,119,149,97,32,73,32,72,54,54,54
Sellero,17176,I588,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.02,-0.02,1400,4.5,-0.36,35,-0.01,-0.06,1365,-0.02,825,67,48,97,32,73,32,56,34,42,34
Seniga,17177,I607,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.02,-0.02,1427,1.19,-0.26,207,-0.08,-0.08,1220,-0.01,940,68,48,99,35,74,35,56,34,42,34
Serle,17178,I631,,,Nord-ovest,Lombardia,Brescia,paese,0.09,-0.08,3060,0.57,0.06,126,0.07,-0.02,2934,-0.03,1060,184,60,101,38,76,38,59,38,44,38
Sirmione,17179,I633,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.17,-0.15,8257,1.28,0.28,1196,0.1,0.05,7061,0.19,5100,2665,323,124,76,93,76,84,68,63,68
Soiano del Lago,17180,I782,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.18,-0.15,1949,1.2,-0.17,181,0.11,0.12,1768,0,2625,475,244,114,60,85,60,80,63,60,63
Sonico,17181,I831,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.04,-0.04,1211,9,-0.25,15,0.03,-0.04,1196,0,840,115,95,97,32,73,32,66,46,49,46
Sulzano,17182,L002,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.31,-0.24,1944,0.98,-0.32,134,0.26,0.05,1810,0,1450,350,180,105,46,79,46,75,58,56,58
Tavernole sul Mella,17183,C698,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.03,-0.03,1219,0.99,-0.32,107,-0.03,-0.1,1112,-0.03,1115,97,79,102,39,76,39,63,43,47,43
Temù,17184,L094,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.07,-0.07,1105,18,-0.14,65,0,0.03,1040,0,3400,720,652,118,66,88,66,94,81,70,81
Tignale,17185,L169,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.03,-0.03,1158,0.8,-0.31,114,-0.03,-0.09,1044,0,1900,436,376,109,52,82,52,86,71,64,71
Torbole Casaglia,17186,L210,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.24,-0.19,6401,2.36,-0.05,703,0.14,0.02,5698,-0.03,1100,640,100,101,39,76,39,67,47,50,47
Toscolano-Maderno,17187,L312,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.14,-0.12,7550,2.52,-0.08,918,0.04,-0.05,6632,0.41,3200,2177,288,117,65,88,65,82,66,61,66
Travagliato,17188,L339,,,Nord-ovest,Lombardia,Brescia,cittadina,0.21,-0.17,13725,3.72,-0.14,1249,0.11,0.05,12476,-0.02,1275,1311,96,104,42,78,42,66,47,50,47
Tremosine sul Garda,17189,L372,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.11,-0.1,2046,1.96,-0.18,362,-0.05,0,1684,0,1900,752,368,109,52,82,52,86,71,64,71
Trenzano,17190,L380,,,Nord-ovest,Lombardia,Brescia,paese,0.14,-0.12,5470,3.04,-0.23,576,0.03,0.02,4894,-0.02,1250,391,72,103,42,77,42,62,41,46,41
Treviso Bresciano,17191,L406,,,Nord-ovest,Lombardia,Brescia,nc,-0.02,0.02,507,0.67,-0.72,7,-0.04,-0.09,500,-0.02,795,56,111,97,31,73,31,68,49,51,49
Urago d'Oglio,17192,L494,,,Nord-ovest,Lombardia,Brescia,paese,0.23,-0.19,3733,5.16,-0.31,570,0.01,0.02,3163,-0.03,1005,283,76,100,37,75,37,63,42,47,42
Vallio Terme,17193,L626,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.16,-0.14,1410,0.88,-0.63,48,0.12,0.13,1362,0,1020,144,102,100,37,75,37,67,48,50,48
Valvestino,17194,L468,,,Nord-ovest,Lombardia,Brescia,nc,-0.26,0.35,173,-0.86,5,6,-0.24,-0.21,167,,,,,,,,,,,,
Verolanuova,17195,L777,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.08,-0.08,8018,2.32,-0.15,778,0,0,7240,-0.04,1350,734,91,104,44,78,44,65,46,49,46
Verolavecchia,17196,L778,,,Nord-ovest,Lombardia,Brescia,paese,0.02,-0.02,3754,1.54,0.1,410,-0.04,-0.05,3344,-0.02,1005,315,84,100,37,75,37,64,44,48,44
Vestone,17197,L812,,,Nord-ovest,Lombardia,Brescia,paese,0.06,-0.06,4181,1.77,-0.24,549,-0.05,-0.04,3632,-0.03,1015,252,60,100,37,75,37,59,38,44,38
Vezza d'Oglio,17198,L816,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.03,-0.03,1473,5.11,0,55,0,0,1418,0,1875,477,324,109,52,82,52,84,68,63,68
Villa Carcina,17199,L919,,,Nord-ovest,Lombardia,Brescia,cittadina,0.09,-0.08,10694,1.32,-0.18,1060,0.02,0,9634,0,1525,1015,95,106,47,80,47,66,46,49,46
Villachiara,17200,L923,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.17,-0.15,1360,2.19,-0.37,94,0.09,-0.03,1266,-0.02,825,101,74,97,32,73,32,62,42,47,42
Villanuova sul Clisi,17201,L995,,,Nord-ovest,Lombardia,Brescia,paese,0.2,-0.17,5834,2.59,-0.08,667,0.1,0.03,5167,0,1300,646,111,104,43,78,43,68,49,51,49
Vione,17202,M065,,,Nord-ovest,Lombardia,Brescia,nc,-0.03,0.04,627,24,-0.28,18,-0.07,-0.14,609,0,1800,262,418,109,51,81,51,87,73,66,73
Visano,17203,M070,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,0.14,-0.12,1992,2.45,-0.13,181,0.05,0.05,1811,-0.04,895,93,47,98,34,74,34,56,34,42,34
Vobarno,17204,M104,,,Nord-ovest,Lombardia,Brescia,paese_grande,0.09,-0.09,8257,1.78,-0.1,1256,-0.03,0.03,7001,-0.04,1100,682,83,101,39,76,39,64,44,48,44
Zone,17205,M188,,,Nord-ovest,Lombardia,Brescia,paese_piccolo,-0.03,0.03,1039,7.6,-0.28,31,-0.06,-0.05,1008,-0.04,1100,156,150,101,39,76,39,73,55,54,55